LABEL	NAME	GENE_MODEL
EC:1.14.-.-	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.	Zm00024ab001450;Zm00024ab001450;Zm00024ab002990;Zm00024ab003550;Zm00024ab003550;Zm00024ab003560;Zm00024ab005320;Zm00024ab005700;Zm00024ab009660;Zm00024ab010000;Zm00024ab010030;Zm00024ab010400;Zm00024ab011300;Zm00024ab013490;Zm00024ab016380;Zm00024ab017530;Zm00024ab017540;Zm00024ab018100;Zm00024ab018120;Zm00024ab018520;Zm00024ab018530;Zm00024ab019240;Zm00024ab020270;Zm00024ab020320;Zm00024ab021260;Zm00024ab021860;Zm00024ab021860;Zm00024ab027180;Zm00024ab030620;Zm00024ab030660;Zm00024ab030690;Zm00024ab030720;Zm00024ab030720;Zm00024ab031620;Zm00024ab037670;Zm00024ab040600;Zm00024ab040660;Zm00024ab040660;Zm00024ab042130;Zm00024ab044020;Zm00024ab044270;Zm00024ab044270;Zm00024ab044280;Zm00024ab044290;Zm00024ab044350;Zm00024ab045310;Zm00024ab045310;Zm00024ab045310;Zm00024ab045320;Zm00024ab045990;Zm00024ab049370;Zm00024ab049370;Zm00024ab050450;Zm00024ab050600;Zm00024ab050850;Zm00024ab052570;Zm00024ab053500;Zm00024ab054690;Zm00024ab056950;Zm00024ab058760;Zm00024ab058770;Zm00024ab058780;Zm00024ab058800;Zm00024ab058820;Zm00024ab058940;Zm00024ab058960;Zm00024ab059420;Zm00024ab064740;Zm00024ab067340;Zm00024ab067640;Zm00024ab074420;Zm00024ab074590;Zm00024ab074590;Zm00024ab074600;Zm00024ab075120;Zm00024ab075120;Zm00024ab075120;Zm00024ab075120;Zm00024ab075900;Zm00024ab077560;Zm00024ab077560;Zm00024ab077560;Zm00024ab077560;Zm00024ab079550;Zm00024ab079560;Zm00024ab079580;Zm00024ab080830;Zm00024ab081130;Zm00024ab081130;Zm00024ab081400;Zm00024ab083220;Zm00024ab084560;Zm00024ab085260;Zm00024ab086900;Zm00024ab086900;Zm00024ab087740;Zm00024ab087740;Zm00024ab088220;Zm00024ab088240;Zm00024ab089850;Zm00024ab090650;Zm00024ab091060;Zm00024ab091270;Zm00024ab091620;Zm00024ab092600;Zm00024ab092600;Zm00024ab094880;Zm00024ab096680;Zm00024ab098120;Zm00024ab099330;Zm00024ab099350;Zm00024ab100940;Zm00024ab101160;Zm00024ab101890;Zm00024ab101900;Zm00024ab101910;Zm00024ab102430;Zm00024ab105040;Zm00024ab105150;Zm00024ab105160;Zm00024ab107270;Zm00024ab107990;Zm00024ab109200;Zm00024ab111690;Zm00024ab111770;Zm00024ab111780;Zm00024ab112010;Zm00024ab112650;Zm00024ab113130;Zm00024ab113130;Zm00024ab113130;Zm00024ab115950;Zm00024ab115950;Zm00024ab115950;Zm00024ab115950;Zm00024ab117650;Zm00024ab117680;Zm00024ab119250;Zm00024ab119830;Zm00024ab120240;Zm00024ab121200;Zm00024ab122030;Zm00024ab122730;Zm00024ab124390;Zm00024ab124390;Zm00024ab124390;Zm00024ab124800;Zm00024ab124840;Zm00024ab126620;Zm00024ab126660;Zm00024ab129210;Zm00024ab129210;Zm00024ab132110;Zm00024ab133470;Zm00024ab134490;Zm00024ab134490;Zm00024ab134490;Zm00024ab134490;Zm00024ab134490;Zm00024ab140630;Zm00024ab143240;Zm00024ab143610;Zm00024ab149980;Zm00024ab151960;Zm00024ab152960;Zm00024ab152960;Zm00024ab154500;Zm00024ab161790;Zm00024ab162010;Zm00024ab162020;Zm00024ab162030;Zm00024ab162040;Zm00024ab162040;Zm00024ab162080;Zm00024ab162090;Zm00024ab162100;Zm00024ab166570;Zm00024ab166570;Zm00024ab166570;Zm00024ab166900;Zm00024ab167530;Zm00024ab168190;Zm00024ab168200;Zm00024ab168210;Zm00024ab168240;Zm00024ab168880;Zm00024ab169460;Zm00024ab169820;Zm00024ab169830;Zm00024ab169970;Zm00024ab172550;Zm00024ab172680;Zm00024ab173490;Zm00024ab173500;Zm00024ab173510;Zm00024ab175480;Zm00024ab175760;Zm00024ab175980;Zm00024ab176920;Zm00024ab179550;Zm00024ab179550;Zm00024ab179550;Zm00024ab180040;Zm00024ab180580;Zm00024ab180690;Zm00024ab180710;Zm00024ab181950;Zm00024ab182300;Zm00024ab182300;Zm00024ab184210;Zm00024ab186140;Zm00024ab186860;Zm00024ab187040;Zm00024ab189150;Zm00024ab189970;Zm00024ab191610;Zm00024ab191610;Zm00024ab194130;Zm00024ab198840;Zm00024ab198850;Zm00024ab199610;Zm00024ab199860;Zm00024ab199860;Zm00024ab199860;Zm00024ab200240;Zm00024ab203850;Zm00024ab205900;Zm00024ab208570;Zm00024ab208570;Zm00024ab208670;Zm00024ab209030;Zm00024ab209030;Zm00024ab210410;Zm00024ab210410;Zm00024ab213230;Zm00024ab213230;Zm00024ab215400;Zm00024ab217690;Zm00024ab218060;Zm00024ab218070;Zm00024ab218080;Zm00024ab218830;Zm00024ab220440;Zm00024ab221520;Zm00024ab222320;Zm00024ab222320;Zm00024ab222600;Zm00024ab222660;Zm00024ab223270;Zm00024ab223450;Zm00024ab223720;Zm00024ab224690;Zm00024ab224690;Zm00024ab224690;Zm00024ab225870;Zm00024ab225990;Zm00024ab226000;Zm00024ab227590;Zm00024ab228470;Zm00024ab229150;Zm00024ab229350;Zm00024ab229350;Zm00024ab233140;Zm00024ab238290;Zm00024ab238320;Zm00024ab238390;Zm00024ab238410;Zm00024ab238410;Zm00024ab238780;Zm00024ab239470;Zm00024ab239470;Zm00024ab239470;Zm00024ab242840;Zm00024ab245230;Zm00024ab249970;Zm00024ab251880;Zm00024ab253860;Zm00024ab254280;Zm00024ab255150;Zm00024ab255990;Zm00024ab255990;Zm00024ab263480;Zm00024ab263480;Zm00024ab263910;Zm00024ab263910;Zm00024ab263910;Zm00024ab264050;Zm00024ab264590;Zm00024ab264620;Zm00024ab264620;Zm00024ab265460;Zm00024ab274370;Zm00024ab274580;Zm00024ab280480;Zm00024ab280490;Zm00024ab280500;Zm00024ab283700;Zm00024ab283710;Zm00024ab283730;Zm00024ab283730;Zm00024ab289010;Zm00024ab289420;Zm00024ab290390;Zm00024ab292270;Zm00024ab294440;Zm00024ab296350;Zm00024ab296890;Zm00024ab299180;Zm00024ab301240;Zm00024ab305100;Zm00024ab305940;Zm00024ab311050;Zm00024ab311250;Zm00024ab312730;Zm00024ab316290;Zm00024ab316740;Zm00024ab316870;Zm00024ab318110;Zm00024ab318120;Zm00024ab318910;Zm00024ab320900;Zm00024ab321350;Zm00024ab321720;Zm00024ab321720;Zm00024ab321720;Zm00024ab321720;Zm00024ab329730;Zm00024ab333600;Zm00024ab335370;Zm00024ab336220;Zm00024ab341000;Zm00024ab342060;Zm00024ab344640;Zm00024ab345870;Zm00024ab346360;Zm00024ab346370;Zm00024ab346380;Zm00024ab346390;Zm00024ab346430;Zm00024ab347150;Zm00024ab353290;Zm00024ab356900;Zm00024ab357420;Zm00024ab358890;Zm00024ab361160;Zm00024ab363910;Zm00024ab364810;Zm00024ab364810;Zm00024ab366570;Zm00024ab366590;Zm00024ab366590;Zm00024ab366610;Zm00024ab366630;Zm00024ab366640;Zm00024ab366650;Zm00024ab371690;Zm00024ab374990;Zm00024ab375110;Zm00024ab375130;Zm00024ab376880;Zm00024ab376890;Zm00024ab379150;Zm00024ab382280;Zm00024ab383650;Zm00024ab384120;Zm00024ab384120;Zm00024ab387400;Zm00024ab387400;Zm00024ab392170;Zm00024ab392170;Zm00024ab392170;Zm00024ab393110;Zm00024ab393470;Zm00024ab393480;Zm00024ab393820;Zm00024ab393860;Zm00024ab393860;Zm00024ab393980;Zm00024ab393980;Zm00024ab395380;Zm00024ab396460;Zm00024ab401250;Zm00024ab401460;Zm00024ab402140;Zm00024ab402140;Zm00024ab402160;Zm00024ab402160;Zm00024ab402230;Zm00024ab402270;Zm00024ab402280;Zm00024ab402550;Zm00024ab403010;Zm00024ab403530;Zm00024ab404130;Zm00024ab404650;Zm00024ab406230;Zm00024ab408010;Zm00024ab410290;Zm00024ab410320;Zm00024ab411170;Zm00024ab411520;Zm00024ab411590;Zm00024ab413670;Zm00024ab413690;Zm00024ab414660;Zm00024ab414660;Zm00024ab415750;Zm00024ab415830;Zm00024ab417950;Zm00024ab421230;Zm00024ab424990;Zm00024ab425540;Zm00024ab426780;Zm00024ab426780;Zm00024ab428280;Zm00024ab428960;Zm00024ab428970;Zm00024ab430950;Zm00024ab430950;Zm00024ab430960;Zm00024ab430970;Zm00024ab438880;Zm00024ab438880;Zm00024ab439040;Zm00024ab444040;Zm00024ab444040
EC:1.14.11.-	With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.	Zm00024ab119000;Zm00024ab323300;Zm00024ab373170;Zm00024ab378210;Zm00024ab378210
EC:1.14.13.-	With NADH or NADPH as one donor, and incorporation of one atom of oxygen.	Zm00024ab054030;Zm00024ab059970;Zm00024ab062520;Zm00024ab072530;Zm00024ab094440;Zm00024ab098260;Zm00024ab143400;Zm00024ab150690;Zm00024ab150690;Zm00024ab200420;Zm00024ab213470;Zm00024ab214490;Zm00024ab216010;Zm00024ab248270;Zm00024ab312250;Zm00024ab312250;Zm00024ab358390;Zm00024ab358390;Zm00024ab358390;Zm00024ab370700;Zm00024ab370740;Zm00024ab423870;Zm00024ab443950
EC:1.14.17.-	With reduced ascorbate as one donor, and incorporation of one atom of oxygen.	Zm00024ab421180;Zm00024ab421180
EC:1.14.19.-	With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.	Zm00024ab013840;Zm00024ab013840;Zm00024ab013840;Zm00024ab096030;Zm00024ab113620;Zm00024ab165950;Zm00024ab192360;Zm00024ab256810;Zm00024ab256810;Zm00024ab256810;Zm00024ab256810;Zm00024ab256830;Zm00024ab256830;Zm00024ab306400;Zm00024ab405390;Zm00024ab418960;Zm00024ab418970;Zm00024ab418970
EC:1.16.-.-	Oxidizing metal ions.	Zm00024ab404030
EC:1.16.3.-	With oxygen as acceptor.	Zm00024ab035460;Zm00024ab153770
EC:1.18.-.-	Acting on iron-sulfur proteins as donors.	Zm00024ab066080;Zm00024ab066080;Zm00024ab066080;Zm00024ab066080;Zm00024ab066110;Zm00024ab081740;Zm00024ab081740;Zm00024ab081740;Zm00024ab311400;Zm00024ab363470;Zm00024ab381700;Zm00024ab434640
EC:1.18.6.-	With dinitrogen as acceptor.	Zm00024ab207430;Zm00024ab391400
EC:1.2.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00024ab002440;Zm00024ab042370;Zm00024ab082130;Zm00024ab093140;Zm00024ab115370;Zm00024ab132000;Zm00024ab163690;Zm00024ab163690;Zm00024ab163690;Zm00024ab163690;Zm00024ab163700;Zm00024ab163700;Zm00024ab176420;Zm00024ab176420;Zm00024ab176420;Zm00024ab176420;Zm00024ab176420;Zm00024ab182060;Zm00024ab182060;Zm00024ab182060;Zm00024ab182060;Zm00024ab182710;Zm00024ab187180;Zm00024ab187180;Zm00024ab193310;Zm00024ab193310;Zm00024ab204670;Zm00024ab210620;Zm00024ab211690;Zm00024ab211700;Zm00024ab236760;Zm00024ab236760;Zm00024ab236760;Zm00024ab250340;Zm00024ab252790;Zm00024ab266170;Zm00024ab266170;Zm00024ab282320;Zm00024ab338230;Zm00024ab338230;Zm00024ab338230;Zm00024ab365190;Zm00024ab388550;Zm00024ab388550;Zm00024ab417510;Zm00024ab417510;Zm00024ab434270;Zm00024ab434330;Zm00024ab434380;Zm00024ab434600;Zm00024ab437760;Zm00024ab437760;Zm00024ab437760;Zm00024ab437760;Zm00024ab446740
EC:1.2.4.-	With a disulfide as acceptor.	Zm00024ab174420;Zm00024ab320720;Zm00024ab418490;Zm00024ab418490;Zm00024ab418490
EC:1.3.-.-	Acting on the CH-CH group of donors.	Zm00024ab045440;Zm00024ab045440;Zm00024ab045440;Zm00024ab045440;Zm00024ab045440;Zm00024ab045440;Zm00024ab076080;Zm00024ab112960;Zm00024ab119170;Zm00024ab187620;Zm00024ab220110;Zm00024ab220110;Zm00024ab220110;Zm00024ab224620;Zm00024ab305970;Zm00024ab306080;Zm00024ab342970;Zm00024ab428750;Zm00024ab428750
EC:1.3.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00024ab043010;Zm00024ab111260;Zm00024ab111260;Zm00024ab111260;Zm00024ab111260;Zm00024ab111260;Zm00024ab111260;Zm00024ab114110;Zm00024ab114110;Zm00024ab147700;Zm00024ab171260;Zm00024ab171270;Zm00024ab245170;Zm00024ab340970;Zm00024ab340970;Zm00024ab394400;Zm00024ab394400;Zm00024ab394410;Zm00024ab420620
EC:1.3.7.-	With an iron-sulfur protein as acceptor.	Zm00024ab371120;Zm00024ab371120
EC:1.4.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00024ab061450;Zm00024ab061450;Zm00024ab061450;Zm00024ab061450;Zm00024ab165090;Zm00024ab336640;Zm00024ab336640;Zm00024ab437980
EC:1.4.4.-	With a disulfide as acceptor.	Zm00024ab416070;Zm00024ab416070
EC:1.4.7.-	With an iron-sulfur protein as acceptor.	Zm00024ab336640;Zm00024ab336640
EC:1.5.3.-	With oxygen as acceptor.	Zm00024ab071290;Zm00024ab157850;Zm00024ab441580
EC:1.5.5.-	With a quinone or similar compound as acceptor.	Zm00024ab044250;Zm00024ab211310;Zm00024ab211310
EC:1.6.-.-	Acting on NADH or NADPH.	Zm00024ab059890;Zm00024ab059890;Zm00024ab059910;Zm00024ab109750;Zm00024ab109750;Zm00024ab217400;Zm00024ab332650;Zm00024ab332650;Zm00024ab412680
EC:1.6.2.-	With a heme protein as acceptor.	Zm00024ab034640;Zm00024ab034640;Zm00024ab060650;Zm00024ab387530;Zm00024ab387530;Zm00024ab387530
EC:1.6.3.-	With oxygen as acceptor.	Zm00024ab023350;Zm00024ab023350;Zm00024ab023350;Zm00024ab040940;Zm00024ab115220;Zm00024ab115250;Zm00024ab115270;Zm00024ab128860;Zm00024ab134810;Zm00024ab151090;Zm00024ab151090;Zm00024ab156660;Zm00024ab156660;Zm00024ab156660;Zm00024ab156660;Zm00024ab201180;Zm00024ab201180;Zm00024ab298820;Zm00024ab298820;Zm00024ab320690;Zm00024ab320690;Zm00024ab349130;Zm00024ab419690;Zm00024ab419690
EC:1.6.5.-	With a quinone or similar compound as acceptor.	Zm00024ab068490;Zm00024ab076320;Zm00024ab101050;Zm00024ab148310;Zm00024ab198840;Zm00024ab319090;Zm00024ab324960;Zm00024ab370430;Zm00024ab445820;Zm00024ab445890;Zm00024ab446280;Zm00024ab447840;Zm00024ab448120;Zm00024ab448300;Zm00024ab448300;Zm00024ab449320;Zm00024ab451120;Zm00024ab451130
EC:1.8.-.-	Acting on a sulfur group of donors.	Zm00024ab067320;Zm00024ab444230
EC:1.8.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00024ab005090;Zm00024ab005090;Zm00024ab043170;Zm00024ab043170;Zm00024ab043170;Zm00024ab076700;Zm00024ab142940;Zm00024ab189010;Zm00024ab287660;Zm00024ab348100;Zm00024ab352630;Zm00024ab352630;Zm00024ab352630
EC:1.8.4.-	With a disulfide as acceptor.	Zm00024ab014200;Zm00024ab014200;Zm00024ab016070;Zm00024ab016070;Zm00024ab061920;Zm00024ab076700;Zm00024ab080300;Zm00024ab083920;Zm00024ab107670;Zm00024ab118640;Zm00024ab118640;Zm00024ab141170;Zm00024ab142940;Zm00024ab151450;Zm00024ab189010;Zm00024ab189010;Zm00024ab217680;Zm00024ab250440;Zm00024ab252460;Zm00024ab289450;Zm00024ab297730;Zm00024ab307590;Zm00024ab326580;Zm00024ab329210;Zm00024ab336520;Zm00024ab336520;Zm00024ab354430;Zm00024ab359580;Zm00024ab376510;Zm00024ab376510;Zm00024ab418570;Zm00024ab435520
