LABEL	NAME	GENE_MODEL
EC:1.14.-.-	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.	Zm00022ab001560;Zm00022ab002990;Zm00022ab003590;Zm00022ab003590;Zm00022ab003600;Zm00022ab005130;Zm00022ab005500;Zm00022ab005500;Zm00022ab009090;Zm00022ab009320;Zm00022ab009360;Zm00022ab009740;Zm00022ab009740;Zm00022ab009740;Zm00022ab010620;Zm00022ab012990;Zm00022ab015780;Zm00022ab015780;Zm00022ab016940;Zm00022ab016950;Zm00022ab017430;Zm00022ab017450;Zm00022ab017790;Zm00022ab017800;Zm00022ab017810;Zm00022ab019660;Zm00022ab019700;Zm00022ab019700;Zm00022ab020660;Zm00022ab021310;Zm00022ab021310;Zm00022ab027920;Zm00022ab031130;Zm00022ab031160;Zm00022ab031230;Zm00022ab031290;Zm00022ab032180;Zm00022ab032190;Zm00022ab040440;Zm00022ab040490;Zm00022ab042050;Zm00022ab042050;Zm00022ab043770;Zm00022ab044060;Zm00022ab044130;Zm00022ab044130;Zm00022ab044140;Zm00022ab044210;Zm00022ab045150;Zm00022ab045150;Zm00022ab045150;Zm00022ab045160;Zm00022ab045820;Zm00022ab049300;Zm00022ab050410;Zm00022ab050550;Zm00022ab050860;Zm00022ab052550;Zm00022ab053260;Zm00022ab054290;Zm00022ab056600;Zm00022ab058400;Zm00022ab058420;Zm00022ab058430;Zm00022ab058440;Zm00022ab058460;Zm00022ab058470;Zm00022ab058470;Zm00022ab058570;Zm00022ab058570;Zm00022ab058570;Zm00022ab058590;Zm00022ab059050;Zm00022ab059110;Zm00022ab059130;Zm00022ab064300;Zm00022ab065050;Zm00022ab066800;Zm00022ab067090;Zm00022ab073940;Zm00022ab074110;Zm00022ab074130;Zm00022ab074660;Zm00022ab074660;Zm00022ab074660;Zm00022ab074660;Zm00022ab075410;Zm00022ab077080;Zm00022ab077080;Zm00022ab077080;Zm00022ab077080;Zm00022ab078840;Zm00022ab078850;Zm00022ab078890;Zm00022ab080030;Zm00022ab080300;Zm00022ab080300;Zm00022ab080560;Zm00022ab082450;Zm00022ab084610;Zm00022ab086140;Zm00022ab087120;Zm00022ab087120;Zm00022ab087120;Zm00022ab087500;Zm00022ab088920;Zm00022ab088920;Zm00022ab089960;Zm00022ab090170;Zm00022ab090510;Zm00022ab091410;Zm00022ab091410;Zm00022ab094000;Zm00022ab097340;Zm00022ab098900;Zm00022ab100080;Zm00022ab100370;Zm00022ab100970;Zm00022ab100980;Zm00022ab101000;Zm00022ab101560;Zm00022ab104210;Zm00022ab104210;Zm00022ab104300;Zm00022ab104310;Zm00022ab106520;Zm00022ab107330;Zm00022ab108720;Zm00022ab111410;Zm00022ab111700;Zm00022ab112320;Zm00022ab112950;Zm00022ab112950;Zm00022ab112950;Zm00022ab115460;Zm00022ab115460;Zm00022ab118870;Zm00022ab119410;Zm00022ab119810;Zm00022ab120790;Zm00022ab121570;Zm00022ab122270;Zm00022ab124060;Zm00022ab124060;Zm00022ab124060;Zm00022ab124450;Zm00022ab124490;Zm00022ab126010;Zm00022ab126030;Zm00022ab128560;Zm00022ab131670;Zm00022ab133010;Zm00022ab133010;Zm00022ab134000;Zm00022ab134000;Zm00022ab134000;Zm00022ab134000;Zm00022ab134000;Zm00022ab134830;Zm00022ab139490;Zm00022ab142010;Zm00022ab142360;Zm00022ab142370;Zm00022ab148900;Zm00022ab151070;Zm00022ab151960;Zm00022ab151960;Zm00022ab153410;Zm00022ab160570;Zm00022ab160800;Zm00022ab160800;Zm00022ab160810;Zm00022ab160820;Zm00022ab160820;Zm00022ab160830;Zm00022ab160860;Zm00022ab160880;Zm00022ab160890;Zm00022ab160900;Zm00022ab160930;Zm00022ab165330;Zm00022ab165330;Zm00022ab165660;Zm00022ab166380;Zm00022ab166600;Zm00022ab166610;Zm00022ab167040;Zm00022ab167050;Zm00022ab167060;Zm00022ab167090;Zm00022ab168110;Zm00022ab168480;Zm00022ab168500;Zm00022ab168640;Zm00022ab168660;Zm00022ab168670;Zm00022ab171240;Zm00022ab171430;Zm00022ab172330;Zm00022ab172360;Zm00022ab174380;Zm00022ab174620;Zm00022ab174820;Zm00022ab175760;Zm00022ab178510;Zm00022ab178510;Zm00022ab178510;Zm00022ab179000;Zm00022ab179660;Zm00022ab179670;Zm00022ab180910;Zm00022ab180910;Zm00022ab181290;Zm00022ab181290;Zm00022ab181290;Zm00022ab183070;Zm00022ab185560;Zm00022ab185790;Zm00022ab188040;Zm00022ab190640;Zm00022ab190640;Zm00022ab193220;Zm00022ab193270;Zm00022ab197280;Zm00022ab198110;Zm00022ab198980;Zm00022ab199250;Zm00022ab199250;Zm00022ab199640;Zm00022ab203120;Zm00022ab205390;Zm00022ab207780;Zm00022ab207780;Zm00022ab207920;Zm00022ab208280;Zm00022ab209810;Zm00022ab209810;Zm00022ab209810;Zm00022ab212360;Zm00022ab212360;Zm00022ab214520;Zm00022ab215670;Zm00022ab216520;Zm00022ab216910;Zm00022ab216920;Zm00022ab216930;Zm00022ab216940;Zm00022ab216940;Zm00022ab217700;Zm00022ab220650;Zm00022ab220650;Zm00022ab221430;Zm00022ab221430;Zm00022ab221750;Zm00022ab221810;Zm00022ab222340;Zm00022ab222450;Zm00022ab222730;Zm00022ab223740;Zm00022ab223740;Zm00022ab224970;Zm00022ab225110;Zm00022ab225120;Zm00022ab225650;Zm00022ab225810;Zm00022ab225820;Zm00022ab227680;Zm00022ab228520;Zm00022ab229260;Zm00022ab229450;Zm00022ab229450;Zm00022ab232870;Zm00022ab237700;Zm00022ab237730;Zm00022ab237810;Zm00022ab237810;Zm00022ab237830;Zm00022ab238190;Zm00022ab238640;Zm00022ab238640;Zm00022ab241830;Zm00022ab244560;Zm00022ab249480;Zm00022ab251740;Zm00022ab253760;Zm00022ab254210;Zm00022ab255000;Zm00022ab255860;Zm00022ab255860;Zm00022ab255860;Zm00022ab260960;Zm00022ab263190;Zm00022ab263190;Zm00022ab263590;Zm00022ab263590;Zm00022ab263590;Zm00022ab263590;Zm00022ab263720;Zm00022ab264230;Zm00022ab264250;Zm00022ab264970;Zm00022ab265970;Zm00022ab274630;Zm00022ab280230;Zm00022ab280250;Zm00022ab283270;Zm00022ab283280;Zm00022ab283280;Zm00022ab283290;Zm00022ab288260;Zm00022ab288740;Zm00022ab289660;Zm00022ab291560;Zm00022ab293810;Zm00022ab295920;Zm00022ab296480;Zm00022ab297830;Zm00022ab298720;Zm00022ab300790;Zm00022ab304730;Zm00022ab305570;Zm00022ab306890;Zm00022ab310700;Zm00022ab312040;Zm00022ab314150;Zm00022ab315960;Zm00022ab317230;Zm00022ab317240;Zm00022ab317930;Zm00022ab319940;Zm00022ab320510;Zm00022ab320920;Zm00022ab320920;Zm00022ab320920;Zm00022ab320920;Zm00022ab328840;Zm00022ab332630;Zm00022ab334440;Zm00022ab334460;Zm00022ab335160;Zm00022ab336930;Zm00022ab339940;Zm00022ab343440;Zm00022ab343450;Zm00022ab344400;Zm00022ab344920;Zm00022ab344930;Zm00022ab344940;Zm00022ab344950;Zm00022ab344970;Zm00022ab351880;Zm00022ab351880;Zm00022ab355350;Zm00022ab355780;Zm00022ab357310;Zm00022ab357310;Zm00022ab359590;Zm00022ab362330;Zm00022ab363220;Zm00022ab363220;Zm00022ab364790;Zm00022ab364820;Zm00022ab364820;Zm00022ab364840;Zm00022ab364850;Zm00022ab364850;Zm00022ab364860;Zm00022ab370130;Zm00022ab374440;Zm00022ab374460;Zm00022ab376670;Zm00022ab379790;Zm00022ab380900;Zm00022ab381420;Zm00022ab381420;Zm00022ab385000;Zm00022ab389290;Zm00022ab390100;Zm00022ab390510;Zm00022ab390820;Zm00022ab390880;Zm00022ab390880;Zm00022ab390880;Zm00022ab391000;Zm00022ab392370;Zm00022ab393460;Zm00022ab398200;Zm00022ab398400;Zm00022ab399150;Zm00022ab399150;Zm00022ab399160;Zm00022ab399160;Zm00022ab399160;Zm00022ab399240;Zm00022ab399260;Zm00022ab399480;Zm00022ab399960;Zm00022ab400470;Zm00022ab401470;Zm00022ab403140;Zm00022ab404900;Zm00022ab407950;Zm00022ab408380;Zm00022ab410310;Zm00022ab410320;Zm00022ab411300;Zm00022ab411300;Zm00022ab411300;Zm00022ab411300;Zm00022ab411300;Zm00022ab412430;Zm00022ab412490;Zm00022ab412670;Zm00022ab412790;Zm00022ab414830;Zm00022ab414830;Zm00022ab418120;Zm00022ab421700;Zm00022ab422280;Zm00022ab423420;Zm00022ab424710;Zm00022ab424870;Zm00022ab425520;Zm00022ab425540;Zm00022ab427450;Zm00022ab427450;Zm00022ab427460;Zm00022ab434990;Zm00022ab434990;Zm00022ab434990;Zm00022ab435120;Zm00022ab443000;Zm00022ab443000;Zm00022ab443000;Zm00022ab446340;Zm00022ab446360;Zm00022ab446470;Zm00022ab447100;Zm00022ab450610;Zm00022ab450610;Zm00022ab451040;Zm00022ab451570;Zm00022ab453060;Zm00022ab453370;Zm00022ab460910;Zm00022ab463040;Zm00022ab464320
EC:1.14.11.-	With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.	Zm00022ab118660;Zm00022ab322490;Zm00022ab371400;Zm00022ab375730
EC:1.14.13.-	With NADH or NADPH as one donor, and incorporation of one atom of oxygen.	Zm00022ab053780;Zm00022ab059670;Zm00022ab062210;Zm00022ab071960;Zm00022ab072010;Zm00022ab093490;Zm00022ab097540;Zm00022ab142180;Zm00022ab149710;Zm00022ab155640;Zm00022ab199760;Zm00022ab212580;Zm00022ab213560;Zm00022ab215040;Zm00022ab247730;Zm00022ab311630;Zm00022ab311630;Zm00022ab356780;Zm00022ab356780;Zm00022ab356780;Zm00022ab420780;Zm00022ab439970
EC:1.14.17.-	With reduced ascorbate as one donor, and incorporation of one atom of oxygen.	Zm00022ab418070;Zm00022ab418070
EC:1.14.19.-	With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.	Zm00022ab013350;Zm00022ab013350;Zm00022ab013350;Zm00022ab013350;Zm00022ab013350;Zm00022ab113380;Zm00022ab113380;Zm00022ab164650;Zm00022ab191360;Zm00022ab191360;Zm00022ab256600;Zm00022ab256600;Zm00022ab256600;Zm00022ab256640;Zm00022ab306010;Zm00022ab341340;Zm00022ab402090;Zm00022ab402090;Zm00022ab415880;Zm00022ab415890;Zm00022ab415890
EC:1.16.-.-	Oxidizing metal ions.	Zm00022ab400890
EC:1.16.3.-	With oxygen as acceptor.	Zm00022ab035300;Zm00022ab152740
EC:1.18.-.-	Acting on iron-sulfur proteins as donors.	Zm00022ab065630;Zm00022ab065630;Zm00022ab065630;Zm00022ab065630;Zm00022ab065650;Zm00022ab080870;Zm00022ab080870;Zm00022ab080870;Zm00022ab310970;Zm00022ab361910;Zm00022ab379090;Zm00022ab379090;Zm00022ab430820
EC:1.18.6.-	With dinitrogen as acceptor.	Zm00022ab388660
EC:1.2.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00022ab002490;Zm00022ab002490;Zm00022ab031970;Zm00022ab042310;Zm00022ab081260;Zm00022ab081260;Zm00022ab090890;Zm00022ab090890;Zm00022ab090890;Zm00022ab090890;Zm00022ab090900;Zm00022ab092010;Zm00022ab162380;Zm00022ab162380;Zm00022ab162380;Zm00022ab162390;Zm00022ab175280;Zm00022ab175280;Zm00022ab175280;Zm00022ab175280;Zm00022ab175280;Zm00022ab181040;Zm00022ab181040;Zm00022ab181040;Zm00022ab181710;Zm00022ab185930;Zm00022ab192290;Zm00022ab192290;Zm00022ab204020;Zm00022ab204020;Zm00022ab204020;Zm00022ab209970;Zm00022ab236290;Zm00022ab236290;Zm00022ab236290;Zm00022ab236290;Zm00022ab247420;Zm00022ab249870;Zm00022ab252690;Zm00022ab252690;Zm00022ab265740;Zm00022ab265740;Zm00022ab281890;Zm00022ab283050;Zm00022ab283080;Zm00022ab291110;Zm00022ab322390;Zm00022ab337190;Zm00022ab337190;Zm00022ab337190;Zm00022ab351170;Zm00022ab363610;Zm00022ab363610;Zm00022ab386340;Zm00022ab409160;Zm00022ab414480;Zm00022ab430420;Zm00022ab430420;Zm00022ab430570;Zm00022ab430780;Zm00022ab433760;Zm00022ab433760;Zm00022ab433760;Zm00022ab433760;Zm00022ab441720;Zm00022ab441720;Zm00022ab441720
EC:1.2.4.-	With a disulfide as acceptor.	Zm00022ab035560;Zm00022ab169450;Zm00022ab308160;Zm00022ab415360;Zm00022ab415360;Zm00022ab415360
EC:1.3.-.-	Acting on the CH-CH group of donors.	Zm00022ab045270;Zm00022ab075570;Zm00022ab112730;Zm00022ab118830;Zm00022ab186520;Zm00022ab219050;Zm00022ab219050;Zm00022ab219050;Zm00022ab219050;Zm00022ab223670;Zm00022ab293070;Zm00022ab305610;Zm00022ab305650;Zm00022ab335980;Zm00022ab335980;Zm00022ab335980;Zm00022ab335980;Zm00022ab335980;Zm00022ab341810;Zm00022ab425340
EC:1.3.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00022ab042930;Zm00022ab110910;Zm00022ab110910;Zm00022ab110910;Zm00022ab110910;Zm00022ab110910;Zm00022ab110910;Zm00022ab113890;Zm00022ab113890;Zm00022ab146550;Zm00022ab169920;Zm00022ab169940;Zm00022ab193120;Zm00022ab244510;Zm00022ab339870;Zm00022ab339870;Zm00022ab391380;Zm00022ab391380;Zm00022ab391390;Zm00022ab417560
EC:1.3.7.-	With an iron-sulfur protein as acceptor.	Zm00022ab369550;Zm00022ab369550
EC:1.4.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00022ab060980;Zm00022ab060980;Zm00022ab060980;Zm00022ab060980;Zm00022ab163730;Zm00022ab300320;Zm00022ab335480;Zm00022ab434010
EC:1.4.4.-	With a disulfide as acceptor.	Zm00022ab413010;Zm00022ab413010
EC:1.4.7.-	With an iron-sulfur protein as acceptor.	Zm00022ab335480
EC:1.5.3.-	With oxygen as acceptor.	Zm00022ab070710;Zm00022ab156710;Zm00022ab437630
EC:1.5.5.-	With a quinone or similar compound as acceptor.	Zm00022ab044110;Zm00022ab210570
EC:1.6.-.-	Acting on NADH or NADPH.	Zm00022ab059600;Zm00022ab059600;Zm00022ab059610;Zm00022ab109220;Zm00022ab109220;Zm00022ab216300;Zm00022ab331730;Zm00022ab331730;Zm00022ab450940;Zm00022ab456670
EC:1.6.2.-	With a heme protein as acceptor.	Zm00022ab034810;Zm00022ab034840;Zm00022ab034840;Zm00022ab060230;Zm00022ab385230;Zm00022ab385230;Zm00022ab459270;Zm00022ab459270;Zm00022ab459270
EC:1.6.3.-	With oxygen as acceptor.	Zm00022ab013660;Zm00022ab022790;Zm00022ab022790;Zm00022ab040880;Zm00022ab114670;Zm00022ab114770;Zm00022ab134290;Zm00022ab150190;Zm00022ab155570;Zm00022ab155570;Zm00022ab200460;Zm00022ab200460;Zm00022ab298410;Zm00022ab319700;Zm00022ab319700;Zm00022ab347600;Zm00022ab416520;Zm00022ab416520;Zm00022ab444800;Zm00022ab444840;Zm00022ab444840
EC:1.6.5.-	With a quinone or similar compound as acceptor.	Zm00022ab025420;Zm00022ab025990;Zm00022ab026210;Zm00022ab047860;Zm00022ab075860;Zm00022ab100200;Zm00022ab147190;Zm00022ab318070;Zm00022ab324210;Zm00022ab368470;Zm00022ab369010;Zm00022ab369010;Zm00022ab369010;Zm00022ab454990;Zm00022ab457660;Zm00022ab459680;Zm00022ab460280;Zm00022ab460690
EC:1.8.-.-	Acting on a sulfur group of donors.	Zm00022ab066790;Zm00022ab440250
EC:1.8.1.-	With NAD(+) or NADP(+) as acceptor.	Zm00022ab005040;Zm00022ab042990;Zm00022ab042990;Zm00022ab076270;Zm00022ab141740;Zm00022ab187900;Zm00022ab287080;Zm00022ab346610;Zm00022ab351240;Zm00022ab351240;Zm00022ab351240
EC:1.8.4.-	With a disulfide as acceptor.	Zm00022ab013690;Zm00022ab013690;Zm00022ab015490;Zm00022ab061570;Zm00022ab076270;Zm00022ab079600;Zm00022ab083160;Zm00022ab107020;Zm00022ab118270;Zm00022ab140050;Zm00022ab141740;Zm00022ab150570;Zm00022ab187900;Zm00022ab216510;Zm00022ab216510;Zm00022ab249970;Zm00022ab252310;Zm00022ab288790;Zm00022ab297330;Zm00022ab307290;Zm00022ab325960;Zm00022ab328360;Zm00022ab335430;Zm00022ab335430;Zm00022ab353020;Zm00022ab357920;Zm00022ab374130;Zm00022ab415440;Zm00022ab431650;Zm00022ab454230;Zm00022ab454230
